Sample	Chromosome	Start.bp	End.bp	modal_A2f	N.modal_A2modal_A1F	sd.modal_A2modal_A1F	depth.ratio	N.ratio	sd.ratio	CNt	modal_A1	modal_A2	LPP	LOH	length
NET-008-T_2	chr17	40991367	41400343	0.282022276925042	9	0.204191971220984	1.11341341136639	1191	0.34295041282749	2	2	0	-6.80112432842499	1	408976
NET-008-T_2	chr17	41465708	44336594	0.442210485862344	232	0.0602075817768694	1.19569205668082	5634	0.327127508340512	2	1	1	-6.81677333382809	0	2870886
NET-008-T_2	chr17	44336643	45669524	0.383587054381693	93	0.0750636382652834	1.12160159347717	1414	0.338737885406556	2	1	1	-6.88889804241132	0	1332881
NET-008-T_2	chr17	45785702	81083660	0.447588917540994	1250	0.0599425933860179	1.16792278958699	44029	0.321285765893486	2	1	1	-6.8494666892686	0	35297958
NET-008-T_2	chr18	47973	109265	0.350810649749253	33	0.126551111066325	1.2457288479015	95	0.54662717077528	3	2	1	-6.77523976947391	0	61292
NET-008-T_2	chr18	109304	112277	0.205039395492176	19	0.147971211835829	1.35387072826523	50	0.820802516455943	7	6	1	-6.73451403355976	0	2973
NET-008-T_2	chr18	117394	15005785	0.441494972587753	359	0.0518569475628402	1.16342347068938	9361	0.343075416680715	2	1	1	-6.82593728030505	0	14888391
NET-008-T_2	chr18	18512886	18520301	0.333276686952886	127	0.0983974859528676	1.27721896701592	202	0.556287355080618	7	5	2	-6.7485312617908	0	7415
NET-008-T_2	chr18	19100717	46956521	0.164553103465728	253	0.050907868236373	1.47054777572606	12864	0.431665039479584	3	3	0	-6.76676268421686	1	27855804
NET-008-T_2	chr18	47013626	48611260	0.277993133417873	55	0.0610065239101193	0.878282051473476	1592	0.335936643871382	1	1	0	-6.83657546651113	1	1597634
NET-008-T_2	chr18	50278686	77927097	0.162563313905612	213	0.0479826242098196	1.48886672403391	11603	0.42584926435372	3	3	0	-6.74319853864196	1	27648411
NET-008-T_2	chr19	107381	8999311	0.442961068367978	759	0.0678540278712208	1.19028410384779	20053	0.348517608247856	2	1	1	-6.81368194369266	0	8891930
NET-008-T_2	chr19	8999383	9025826	0.317667454544169	38	0.09077457110668	1.32605460667421	333	0.610851767776315	4	3	1	-6.73745853166792	0	26443
NET-008-T_2	chr19	9028373	24103765	0.442107697606157	781	0.0681954460460541	1.16431250857158	30913	0.320693179443105	2	1	1	-6.79031117504739	0	15075392
NET-008-T_2	chr19	24106542	24346024	0.416019332676876	9	0.221468959450303	1.08511121993204	207	0.31514614108326	2	1	1	-6.74083191262943	0	239482
NET-008-T_2	chr19	27732021	27738619	0.345106377401202	24	0.104669666715982	0.805443429683731	66	0.413546528501245	6	4	2	-6.78136401363118	0	6598
NET-008-T_2	chr19	28246462	55248128	0.440952366409805	1675	0.0635335219217531	1.16181327464825	53584	0.327206957416287	2	1	1	-6.79388661775772	0	27001666
NET-008-T_2	chr19	55249835	55286665	0.320251222708543	35	0.0795110583715331	1.23964732015588	195	0.584805174839591	4	3	1	-6.74333162008693	0	36830
NET-008-T_2	chr19	55294276	59082605	0.432322645273819	324	0.0677198212538317	1.14961146800304	9923	0.32209830689443	2	1	1	-6.75430461526757	0	3788329
NET-008-T_2	chr20	76962	25733440	0.431946781109685	543	0.0691367934609863	1.10682371389689	18738	0.313115636176261	2	1	1	-7.14861726860877	0	25656478
NET-008-T_2	chr20	25733466	26318532	0.345354315204783	137	0.0865933305445901	1.35702162366493	338	0.676793589506723	3	2	1	-6.85050779892984	0	585066
NET-008-T_2	chr20	29449417	29929447	0.314646372580292	183	0.120781043751221	1.45032670569029	463	0.686252913991479	4	3	1	-6.76651127677595	0	480030
NET-008-T_2	chr20	30149727	62907521	0.443557534358823	1053	0.0569725256317169	1.18337675108992	39885	0.331601910426237	2	1	1	-6.86388090738939	0	32757794
NET-008-T_2	chr21	9649976	11186897	0.347144610568169	340	0.0968697996146903	1.15201079055235	1048	0.562540810323238	3	2	1	-7.00813331119457	0	1536921
NET-008-T_2	chr21	14410268	48084989	0.302311264644291	882	0.0686987787623115	0.836247121562221	25642	0.255757582528911	1	1	0	-6.73604803966323	1	33674721
NET-008-T_2	chr22	16287513	45758758	0.297837205714231	1279	0.0743935709492849	0.838764197215969	44733	0.259975882470688	1	1	0	-6.74294292362367	1	29471245
NET-008-T_2	chr22	45767421	51220848	0.313252029121677	328	0.0730924307370023	0.846617713110662	7055	0.240540643582508	1	1	0	-6.76427537163607	1	5453427
NET-008-T_2	chrX	2832614	2836211	0.33839802805697	41	0.0757009762478533	1.89075263609506	66	0.760799738711997	18	12	6	-6.74283330558443	0	3597
NET-008-T_2	chrX	2836238	52891523	0.0496862644712762	9	0.128364822976459	1.11850355136524	22742	0.326579263369486	2	2	0	-8.04843456178811	1	50055285
NET-008-T_2	chrX	52891542	55172687	0.307153175873541	13	0.103510992851125	1.11886823566275	2861	0.327988285698915	2	2	0	-7.19463937613508	1	2281145
NET-008-T_2	chrX	61720981	134494219	0.148619855650195	43	0.145553493570532	1.12583094431111	29158	0.330932581910061	2	2	0	-7.31354136334703	1	72773238
NET-008-T_2	chrX	134748847	154506657	0.346340403960116	22	0.1686330130004	1.14453609580584	11193	0.326580390417083	2	1	1	-6.88708496435247	0	19757810
NET-008-T_2	chrY	3720251	10037935	0.315709620752298	143	0.116363800762282	1.10129057271845	822	0.450066348185427	2	2	0	-7.21117611304661	1	6317684
NET-008-T_2	chrY	13299901	59030330	0.304044755853691	285	0.128172132028427	1.02140004646027	2533	0.421557465627431	2	2	0	-8.94089353596853	1	45730429
Sample	Chromosome	Start.bp	End.bp	modal_A2f	N.modal_A2modal_A1F	sd.modal_A2modal_A1F	depth.ratio	N.ratio	sd.ratio	CNt	modal_A1	modal_A2	LPP	LOH	length
NET-009-T_2	chr1	777232	17198215	0.313259077649595	1010	0.0862577656347212	0.883290230070312	27975	0.2562603525241	3	3	0	-6.77357809942575	1	16420983
NET-009-T_2	chr1	17249395	121485379	0.293905559754859	2592	0.0742728573282103	0.886300742581383	111725	0.258883242857929	3	3	0	-6.74575362024824	1	104235984
NET-009-T_2	chr1	142535779	144851506	0.305974149074788	159	0.114477778501156	1.10909014513547	622	0.687628429476637	5	4	1	-6.7762767515039	0	2315727
NET-009-T_2	chr1	144851537	145020936	0.411936544035173	92	0.0854170476298513	0.978995708539537	701	0.353538151383116	4	2	2	-6.7351927141725	0	169399
NET-009-T_2	chr1	145021024	249143646	0.290494664508162	3041	0.0747767380989175	0.889187935326779	119653	0.27047415668801	3	3	0	-6.73384299102449	1	104122622
NET-009-T_2	chr2	173150	92325038	0.300725472249957	2029	0.0875016686553604	0.89399757287029	68945	0.273306066154444	3	3	0	-6.75593079534625	1	92151888
NET-009-T_2	chr2	95473711	96934504	0.344854489814339	140	0.0946030816765115	0.934106890661628	2170	0.353740530979584	4	3	1	-6.82957599680058	0	1460793
NET-009-T_2	chr2	96937296	133023098	0.29335831851155	904	0.0871905549210064	0.898824853338899	27969	0.289246959537267	3	3	0	-6.76063362868398	1	36085802
NET-009-T_2	chr2	133024019	133038745	0.333467054012296	115	0.111944727971078	0.678092001488758	361	0.374266441422592	2	2	0	-6.73509554333749	1	14726
NET-009-T_2	chr2	133067025	133076425	0.422133313690123	38	0.0682171247006073	1.12144702869783	90	0.336983491114024	4	2	2	-6.73864798242208	0	9400
NET-009-T_2	chr2	133403433	242839614	0.291745374833596	1894	0.0733646684768861	0.895430588520072	92916	0.253142672634159	3	3	0	-6.77704785333705	1	109436181
NET-009-T_2	chr3	367757	90307719	0.302633463329994	2291	0.0817441708621494	0.890015931921397	75428	0.266992911629026	3	3	0	-6.74159984634256	1	89939962
NET-009-T_2	chr3	93768268	197846850	0.289595973914763	1966	0.0779233056725867	0.892987914651357	82597	0.258670495685735	3	3	0	-6.74784101834117	1	104078582
NET-009-T_2	chr4	51709	338296	0.339653274720951	42	0.0966314315614819	1.18689772797818	522	0.456923318495571	5	4	1	-6.73542044689641	0	286587
NET-009-T_2	chr4	367956	49063872	0.413676387237767	1026	0.0731259053976257	1.15892704945751	32665	0.324896665033472	5	3	2	-6.85178126299674	0	48695916
NET-009-T_2	chr4	49094059	49659679	0.312118947107393	162	0.131532654498599	1.03919092911428	481	0.677603637768305	5	4	1	-6.75890151164634	0	565620
NET-009-T_2	chr4	52714244	189660460	0.419962071751567	1767	0.0781196495013538	1.16385844115968	75183	0.313264485631952	5	3	2	-7.22655305953419	0	136946216
NET-009-T_2	chr4	189660773	191044220	0.346240987852071	143	0.107032091957301	1.28187418073409	543	0.584504690238362	7	5	2	-6.76009321404385	0	1383447
NET-009-T_2	chr5	140532	43609343	0.419656514027549	757	0.0743288499039957	1.1586416848787	24373	0.324560730678181	5	3	2	-6.84319399453607	0	43468811
NET-009-T_2	chr5	49440905	180710459	0.424395219889954	2652	0.0705390238849816	1.1594160122473	99055	0.313794401030889	5	3	2	-7.09460202323285	0	131269554
NET-009-T_2	chr6	335251	32428002	0.290279855667693	1616	0.0753819241026929	0.895463705378357	34030	0.292985366514215	3	3	0	-6.74355534723041	1	32092751
NET-009-T_2	chr6	32487123	32584237	0.3556028570003	162	0.102430802031496	1.33336018875543	297	0.691482456614763	7	5	2	-6.73587886099637	0	97114
NET-009-T_2	chr6	32605043	32629314	0.392819036157287	146	0.0761428861545901	0.882115148640752	260	0.299159346970331	1	1	0	-6.74911076994594	1	24271
NET-009-T_2	chr6	32629346	32974934	0.310573438279911	147	0.0785267761395401	0.903524732338227	1206	0.325426731762848	3	3	0	-6.76351915376174	1	345588
NET-009-T_2	chr6	33035436	33235755	0.217690560862249	171	0.0711300296256868	1.07103743778918	1227	0.55483142060356	5	5	0	-6.75223448675077	1	200319
NET-009-T_2	chr6	33245875	56471650	0.29887448497344	823	0.0735863555458974	0.885708237723611	29492	0.248971105126803	3	3	0	-6.74114903613022	1	23225775
NET-009-T_2	chr6	56485023	58779375	0.349160202583227	151	0.0990149309765522	0.96308250168154	1539	0.382477137384385	4	3	1	-6.79009921534447	0	2294352
NET-009-T_2	chr6	61913437	170858332	0.291286799299915	1653	0.0799945535114502	0.907557997464145	66646	0.266434539821155	3	3	0	-7.08132051848072	1	108944895
NET-009-T_2	chr7	35489	5944913	0.423591610058589	309	0.0729833007074523	1.13478463272983	7777	0.306934257017487	5	3	2	-6.74830426887761	0	5909424
NET-009-T_2	chr7	5949726	6022626	0.271793459185851	17	0.0759167016422295	1.15700864955891	188	0.5164503895753	7	6	1	-6.74191774765632	0	72900
NET-009-T_2	chr7	6026708	56426802	0.424011900070283	1113	0.0677226747384151	1.14895226401558	35299	0.320598221278681	5	3	2	-6.79585003246094	0	50400094
NET-009-T_2	chr7	56432551	57992198	0.354493947995048	152	0.120443647886213	1.23727113438294	943	0.539752598728188	5	4	1	-6.77058922852495	0	1559647
NET-009-T_2	chr7	61083470	61979306	0.289226882317213	17	0.0733671267947549	0.917977303154611	52	0.360057312242853	3	3	0	-6.73868151490793	1	895836
NET-009-T_2	chr7	62548401	100488658	0.414530591715908	802	0.0832796734687611	1.14099377542479	32555	0.318592981451229	5	3	2	-6.73989269850857	0	37940257
NET-009-T_2	chr7	100547211	100638828	0.331230786868456	222	0.0847095324247316	1.36425386077428	516	0.591837481999044	8	6	2	-6.73582891107986	0	91617
NET-009-T_2	chr7	100638887	141957854	0.421106075689739	808	0.0736290544488751	1.13621578115561	34811	0.311202465493506	5	3	2	-6.74263785080596	0	41318967
NET-009-T_2	chr7	142008313	142247410	0.282837544276043	52	0.0806778666981366	1.34270133904214	466	0.561362188360453	7	6	1	-6.73569484332804	0	239097
NET-009-T_2	chr7	142247567	142480266	0.367718760174449	109	0.0943950434449779	1.31229089032453	445	0.583428282487016	7	5	2	-6.73592669883421	0	232699
NET-009-T_2	chr7	142480307	142482687	0.232137268450377	12	0.102543228135083	1.55723334494443	46	1.37852386429994	5	5	0	-6.73336745283379	1	2380
NET-009-T_2	chr7	142494606	159053596	0.418585791432715	524	0.0793914610217415	1.13645430331721	15938	0.303970878182502	5	3	2	-6.73742460770136	0	16558990
NET-009-T_2	chr8	168364	43831571	0.297476528731014	1096	0.0762228975187643	0.888890992625416	34643	0.272104664418441	3	3	0	-6.73533679371766	1	43663207
NET-009-T_2	chr8	46849286	146105917	0.289998275193611	1244	0.073852574274094	0.903779879760358	58527	0.260653393716599	3	3	0	-6.94642653033972	1	99256631
NET-009-T_2	chr9	117713	33385964	0.440357502485139	476	0.0788644993171397	1.30699321357623	16281	0.367967356680449	6	3	3	-7.00105241500139	0	33268251
NET-009-T_2	chr9	33386001	33523690	0.246041009877392	14	0.131402012963992	1.2980254841544	329	0.378589907884495	8	7	1	-6.74837628660055	0	137689
NET-009-T_2	chr9	33523699	33786497	0.419997493459574	31	0.0530162685520473	1.36362534657015	371	0.385553256655279	7	4	3	-6.74055782526524	0	262798
NET-009-T_2	chr9	33794894	33799319	0.263141674722229	42	0.0742378581444908	1.7790799377893	108	0.876097143290925	19	15	4	-6.73382293548576	0	4425
NET-009-T_2	chr9	34290407	38623784	0.441538137962304	158	0.0620238190053004	1.2632269748005	8217	0.346946221182493	6	3	3	-6.8346976866101	0	4333377
NET-009-T_2	chr9	40503123	46912964	0.36640415394098	59	0.101103730635097	1.15758895898129	432	0.452739917434	5	4	1	-6.79321921766411	0	6409841
NET-009-T_2	chr9	65602551	71152074	0.325427742995752	477	0.109085764613743	1.32861408899171	1428	0.656754948615943	6	5	1	-6.77813696647306	0	5549523
NET-009-T_2	chr9	71225198	141070283	0.294838506540714	1980	0.0725138614598434	0.887072275605592	77877	0.25637456006454	3	3	0	-6.73846848827997	1	69845085
NET-009-T_2	chr10	93816	39128934	0.292873445223892	736	0.0819147069682061	0.898869107751554	25577	0.274871902799736	3	3	0	-6.76636401480792	1	39035118
NET-009-T_2	chr10	42356460	135501109	0.297586076949486	2468	0.0790654610221314	0.888392071359503	81292	0.265632031450091	3	3	0	-6.73646941005028	1	93144649
NET-009-T_2	chr11	190089	48346182	0.267230649268233	1611	0.0715117331874127	1.01878041891465	50649	0.306565134670205	4	4	0	-6.75615056870314	1	48156093
NET-009-T_2	chr11	48346189	48388782	0.339001019617753	157	0.0694388311085333	1.71493348480908	260	0.645325540397095	8	6	2	-6.73588122611964	0	42593
NET-009-T_2	chr11	48388833	51591346	0.242705178547119	99	0.0950917739615776	1.07372857954964	1535	0.43549455686976	5	5	0	-6.7747460919882	1	3202513
NET-009-T_2	chr11	55035985	114401577	0.255780645507089	1535	0.0675087660278879	1.00854474937708	73542	0.285620469391338	4	4	0	-6.73947295731661	1	59365592
NET-009-T_2	chr11	114421561	114422229	0.401720592808356	39	0.086150967515047	1.43805504434551	54	0.453953545479633	8	5	3	-6.73316410838312	0	668
NET-009-T_2	chr11	114441943	134856661	0.260761056526405	546	0.0663496016623822	0.996344013765355	23779	0.289827501149118	4	4	0	-6.77070701283279	1	20414718
NET-009-T_2	chr12	92000	34834616	0.254652609681729	1049	0.0778547538749982	1.02514818476253	37429	0.321911109333476	4	4	0	-6.76596145964496	1	34742616
NET-009-T_2	chr12	37969194	58208164	0.255283105240824	780	0.0700589568077146	0.991217908218045	38388	0.289766163875143	4	4	0	-6.79698517138247	1	20238970
NET-009-T_2	chr12	58216989	58220844	0.382263879300172	25	0.0859185272996071	1.28648342840257	69	0.477560639195822	9	6	3	-6.73437842679953	0	3855
NET-009-T_2	chr12	58220872	133812415	0.257348725523063	1726	0.0679420892740279	1.01747627981464	70741	0.299197642818637	4	4	0	-6.74635558472444	1	75591543
NET-009-T_2	chr13	19042581	25541467	0.418856301628971	267	0.0754898275294889	1.03467910030801	6184	0.307702426404834	4	2	2	-6.75366600577793	0	6498886
NET-009-T_2	chr13	25670851	25739447	0.252188554022097	24	0.0663121597916392	1.28355140596441	159	0.535802658164495	8	7	1	-6.7379168699039	0	68596
NET-009-T_2	chr13	25916442	61986918	0.445032442822912	518	0.0661930724277631	1.03150998533738	21869	0.278424070881863	4	2	2	-6.94486885606204	0	36070476
NET-009-T_2	chr13	63629976	63632349	0.206531028234977	9	0.206438247425229	1.22557601863889	13	0.559466630154481	6	6	0	-6.73304891143045	1	2373
NET-009-T_2	chr13	63632364	114839442	0.435073380358967	507	0.0711164827300623	1.01765652150705	18967	0.281975019669976	4	2	2	-6.78744812958722	0	51207078
NET-009-T_2	chr14	19012522	20345346	0.293023531781357	84	0.0852224814383676	1.30106949890856	790	0.490598651466924	6	5	1	-6.7477603780418	0	1332824
NET-009-T_2	chr14	20389874	66347118	0.420184879521991	1010	0.0764567311049225	1.1506149441631	41701	0.312789677962128	5	3	2	-6.79238021020968	0	45957244
NET-009-T_2	chr14	66347412	67511434	0.262628421793662	9	0.197791627168032	1.17490480781872	278	0.329200206646975	5	5	0	-6.75701805762909	1	1164022
NET-009-T_2	chr14	67648081	106725090	0.419932546952928	1090	0.0811361379915339	1.13523728388757	43589	0.306001363723625	5	3	2	-6.7388714372347	0	39077009
NET-009-T_2	chr14	106725138	107282973	0.326093915155123	175	0.087379661561004	1.35129935795984	1061	0.561494765460399	8	6	2	-6.75156181333249	0	557835
NET-009-T_2	chr15	20083754	21938163	0.310797541593759	103	0.104980388512361	1.17907549765857	688	0.54791066088586	6	5	1	-6.75056422295697	0	1854409
NET-009-T_2	chr15	22016259	45114721	0.429272744884004	572	0.0796661608336776	1.00751611217447	28237	0.282120318197394	4	2	2	-6.75388785920592	0	23098462
NET-009-T_2	chr15	45118037	45403672	0.232977118043083	24	0.115861916502586	1.05687055288732	642	0.394073803661815	5	5	0	-6.7390319629243	1	285635
NET-009-T_2	chr15	45404066	76031587	0.43656547344795	755	0.0756129822680133	1.01425237434392	36606	0.275410839434079	4	2	2	-6.77868698473162	0	30627521
NET-009-T_2	chr15	76033207	76553500	0.296085543513271	18	0.0911437132806659	1.04968081915143	704	0.394947558412462	3	3	0	-6.78805660498175	1	520293
NET-009-T_2	chr15	76994111	84748450	0.438535382723647	264	0.0683980456302822	1.00888330722124	8769	0.295147698200584	4	2	2	-6.79895550350835	0	7754339
NET-009-T_2	chr15	84758840	85105200	0.286558357137149	17	0.106192700812638	1.10748710403743	284	0.451625254568847	6	5	1	-6.76658753689658	0	346360
NET-009-T_2	chr15	85121320	102197890	0.44174342629611	552	0.0623469735301311	1.01144348536415	14945	0.285005653564817	4	2	2	-6.8349130624581	0	17076570
NET-009-T_2	chr15	102285177	102305107	0.317900768838457	10	0.139461026017227	1.03593340432469	56	0.406854695016713	6	5	1	-6.74126018006322	0	19930
NET-009-T_2	chr16	79609	35239713	0.308650519364722	1741	0.0909564139765062	0.885150892311014	50086	0.274524143093323	3	3	0	-6.7577546362274	1	35160104
NET-009-T_2	chr16	46387488	46420402	0.185239314791458	19	0.190295353693743	0.706411047127626	101	0.622077191733669	7	7	0	-6.75610194873324	1	32914
NET-009-T_2	chr16	46432776	70818759	0.349414660673627	613	0.0688939802815704	0.759360694181904	26084	0.209610316181809	2	2	0	-6.7807330250221	1	24385983
NET-009-T_2	chr16	70883570	71513034	0.433937210504142	229	0.0753979729480595	0.856266927412355	1515	0.265034538861329	3	2	1	-6.81830973140289	0	629464
NET-009-T_2	chr16	71600477	90161292	0.335861591149047	739	0.079686942913168	0.766736542894902	18478	0.2354375156481	2	2	0	-6.73359071396695	1	18560815
NET-009-T_2	chr17	22211	21318552	0.416002237048463	1270	0.0718831932241725	1.11719876768491	39772	0.311365901767798	5	3	2	-6.76759828327731	0	21296341
NET-009-T_2	chr17	21318555	22254791	0.321091390097509	212	0.0970687277205111	1.40031486960717	744	0.600447130641078	8	6	2	-6.75350474250167	0	936236
NET-009-T_2	chr17	22255011	22261620	0.206004618940388	9	0.139564600733058	0.719814383373644	26	0.382128701637792	6	6	0	-6.74155252141744	1	6609
NET-009-T_2	chr17	25263880	25327756	0.282303120396701	17	0.110546636418886	1.4081270985881	65	0.967285830996275	7	6	1	-6.73403107907045	0	63876
NET-009-T_2	chr17	25327766	44248814	0.418363814524975	978	0.078337550840306	1.11109703743641	39830	0.296888252107228	5	3	2	-6.79471686633024	0	18921048
NET-009-T_2	chr17	44249096	45234298	0.361656181988198	132	0.10991915730538	1.23443927093743	976	0.432690572376979	7	5	2	-6.77222401124959	0	985202
NET-009-T_2	chr17	45234626	81083474	0.422112738192622	1453	0.0768516532123078	1.1212161679172	49633	0.304237740198002	5	3	2	-6.77788293853984	0	35848848
NET-009-T_2	chr18	49583	108059	0.16600525416589	9	0.142711928178567	1.236836718638	46	0.962424291018275	8	8	0	-6.73623979787277	1	58476
NET-009-T_2	chr18	108075	110425	0.328706156227893	39	0.0929412987871534	0.913436801441365	84	0.432161950237993	5	4	1	-6.73733927043442	0	2350
NET-009-T_2	chr18	110835	13666768	0.177021577681491	323	0.0570212674098258	1.46311886046126	9574	0.483192578366908	8	8	0	-6.76016592396136	1	13555933
NET-009-T_2	chr18	13760290	15330506	0.21658197137665	39	0.12739886571377	1.4977099379163	915	0.541985245802304	9	8	1	-6.76859078079153	0	1570216
NET-009-T_2	chr18	18511410	18529880	0.311894063170769	156	0.113496359659304	1.16729356062824	258	0.631930624212622	6	5	1	-6.73571221013905	0	18470
NET-009-T_2	chr18	18540243	77926862	0.173148018442014	689	0.0655027689109799	1.46765902906751	29374	0.446297130252107	8	8	0	-6.83306457273178	1	59386619
NET-009-T_2	chr19	288062	20829370	0.419054165455898	1760	0.073478850950667	1.12071191052104	53953	0.303253699374294	5	3	2	-6.76000212489312	0	20541308
NET-009-T_2	chr19	20831963	24126637	0.369708006961472	139	0.0985638078109661	1.20566207891032	3473	0.360126393914293	6	4	2	-6.78693868270426	0	3294674
NET-009-T_2	chr19	27732058	27738909	0.305630465521583	38	0.116739125707019	0.838017363984533	87	0.457471530863274	6	5	1	-6.73631902742596	0	6851
NET-009-T_2	chr19	27738913	55222106	0.41972184552405	1694	0.0749065412802816	1.11613192132874	59107	0.303813830388711	5	3	2	-6.78914033475852	0	27483193
NET-009-T_2	chr19	55237380	55377188	0.327514270402925	277	0.0952989568334659	1.35946721054949	948	0.7344581266789	8	6	2	-6.73851093936777	0	139808
NET-009-T_2	chr19	55377225	59082605	0.422085381216332	431	0.0637594546054439	1.12435165390866	10527	0.307408397314019	5	3	2	-6.75028326115309	0	3705380
NET-009-T_2	chr20	76962	25733334	0.424550874768143	745	0.0664911950669651	1.13400097315913	20648	0.31141016643087	5	3	2	-6.75467717716696	0	25656372
NET-009-T_2	chr20	25733412	26318100	0.3409715700313	118	0.114006028239151	1.40037300876673	347	0.731869200627958	8	6	2	-6.73783832555768	0	584688
NET-009-T_2	chr20	29447572	29829656	0.315325784626837	224	0.114666739915257	1.58512378109041	455	0.839848356067875	9	7	2	-6.7341674701886	0	382084
NET-009-T_2	chr20	29862375	62904542	0.422721295990049	1140	0.0706683113117156	1.11898731023295	43693	0.308192160703821	5	3	2	-6.78866928287182	0	33042167
NET-009-T_2	chr21	9426943	11186897	0.321611308764352	548	0.107761342708532	1.07528940392217	1683	0.669399079070648	5	4	1	-6.75095406183851	0	1759954
NET-009-T_2	chr21	14410268	48084820	0.28919833244636	1014	0.0747559063973977	0.8994287700995	28171	0.277853319132483	3	3	0	-6.76617435390969	1	33674552
NET-009-T_2	chr22	16150360	51220938	0.326346731495696	1965	0.079180260199111	0.76148810146333	57381	0.236251311181046	2	2	0	-6.7652874988045	1	35070578
NET-009-T_2	chrX	2832614	7812136	0.37844760736172	44	0.0733774560548569	1.06680370844394	1093	0.359875591594449	4	3	1	-6.79952189713861	0	4979522
NET-009-T_2	chrX	9659495	48819727	0.108375351425322	14	0.145129972063695	0.998900542817527	21570	0.29867605100111	4	4	0	-7.35577361542712	1	39160232
NET-009-T_2	chrX	49179698	55172630	0.274176070266151	23	0.129436403722815	1.00632620578086	5090	0.317372043706358	4	4	0	-6.74390657962505	1	5992932
NET-009-T_2	chrX	61691671	72432149	0.0356449574759613	12	0.116204626205307	0.976974739452423	7281	0.306274132028943	4	4	0	-8.46387822241678	1	10740478
NET-009-T_2	chrX	73802892	85791302	0.349680541101019	29	0.131171399171432	1.0392857640707	4343	0.311683348416159	4	3	1	-6.80243154705202	0	11988410
NET-009-T_2	chrX	99605642	138850573	0.0147646308606619	11	0.0228070961843817	1.00157906981158	21977	0.293083449352156	4	4	0	-16.2605273284848	1	39244931
NET-009-T_2	chrX	140993864	153628892	0.318715577165652	10	0.143029173403346	0.985131061922801	7853	0.287494683767141	4	3	1	-6.88439122089056	0	12635028
NET-009-T_2	chrY	9952621	10037929	0.328054134054594	211	0.114480371659833	1.01912924980106	513	0.641456638761297	5	4	1	-6.73754712630521	0	85308
NET-009-T_2	chrY	13266437	59027629	0.306017137295613	501	0.12687669447459	1.00231797030628	3310	0.442237896683694	4	4	0	-6.832279138821	1	45761192
